"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CDHR4",286.101614640627,-5.66859494128505,0.959698989986842,-5.90663843604,3.49158902065207e-09,9.34626805070279e-08
"INKA1",112.828107419925,-1.9479262864625,0.582195744572628,-3.34582707727005,0.00082037540213027,0.00356003162893042
"TRAIP",285.268254104445,1.49886037958022,0.378059170646617,3.96461849349303,7.35134232895854e-05,0.000474306320717656
"MST1R",970.784072357445,2.08367810226188,0.469248470816262,4.44045794893545,8.97676452277531e-06,8.04313098515751e-05
"102724438",49.9310610096046,1.25666767070778,0.469158461463285,2.67855697793084,0.00739401510047281,0.0219119254097218
"RBM6",1692.03168862023,1.29711146880948,0.526280626194791,2.46467645633869,0.0137137020192181,0.0362188162979842
"RBM5-AS1",76.0542009417882,1.11805468789806,0.422713042991182,2.6449495856256,0.00817030888656682,0.0237718337170549
"GNAT1",196.064205654013,-6.51246254309669,1.21877744224566,-5.34343869303746,9.11996838437998e-08,1.55571662281028e-06
"SLC38A3",250.651422781366,-2.70274189065189,0.717761307818122,-3.76551628126596,0.000166205292109136,0.000944450786096546
"GNAI2",3460.96646782538,-1.60506551554334,0.426682262781283,-3.7617347978819,0.000168738913176539,0.000955667063530004
"SEMA3B",1483.23905212387,-2.93067420424348,0.667398123023188,-4.39119335692477,1.12730235005031e-05,9.77646088991953e-05
"HYAL2",792.684721963013,-1.32071402777311,0.406900129610149,-3.24579407000554,0.00117123528949375,0.00477175428998054
"TMEM115",548.079289248076,-1.14988774187532,0.358544690275429,-3.2070973941686,0.00134081593462652,0.00533836079590353
"C3orf18",206.908337601094,-2.15832656713974,0.382807641063558,-5.638149126656,1.71887626425398e-08,3.70011489721083e-07
"DOCK3",881.366913877238,3.92860142297826,0.661436868648617,5.9394956785593,2.85900212651071e-09,7.91657381080319e-08
"105377086",15.9493499002729,2.33910676731793,0.662436387008443,3.5310662475552,0.000413888072518112,0.00201378036267371
"IQCF3",37.4544573550808,-3.630971586747,1.22230704916129,-2.97058876428674,0.00297229495832339,0.0103645540880996
"IQCF5-AS1",31.3224273280663,-2.7068622585521,1.08274747561439,-2.49999406095693,0.012419538855761,0.0333591121985587
"PARP3",511.428460484788,-1.08008465154724,0.348088883367011,-3.10289900987282,0.00191635022809752,0.0072207694840458
"ABHD14B",654.306539321834,-1.24520806456134,0.349022810801249,-3.56769823067645,0.000360130913325372,0.00179674313700191
"POC1A",204.944431532974,1.60476908705297,0.390501202594173,4.10951125474694,3.96497391282287e-05,0.000280617371347864
"TLR9",306.475547073928,2.3006525331483,0.621633320896701,3.70098007267311,0.000214768343866126,0.00116456595227914
"TWF2",580.265249128389,-1.11935941708514,0.316096505709505,-3.54119516308047,0.000398318832438707,0.00195205822931097
"DNAH1",1906.79989866807,1.4109221048711,0.452606158259296,3.11732856286677,0.00182498054962965,0.00692313812987364
"SEMA3G",1170.31211703632,-3.72025316119627,0.621432198459461,-5.98657934110726,2.14300075303127e-09,6.21494378477751e-08
"NT5DC2",1009.82027681505,1.11946150080659,0.411472597746506,2.72062224055136,0.00651591755804537,0.0197939847972555
"UQCC5",70.3926436578182,1.10800332957326,0.403090997541527,2.74876724196528,0.00598198483527176,0.0184553343610615
"GNL3",798.713881064056,1.08190253294877,0.318442064381855,3.39748624305933,0.000680080072971435,0.00305252027504185
"SNORD19",26.6082845177154,1.45137110260879,0.569387576233824,2.54900381249762,0.0108031119252438,0.0298463377902451
"SNORD69",21.1038716434872,1.64318910838279,0.631697766180946,2.60122672004528,0.00928910414263407,0.0263250980461737
"ITIH3",344.118516455218,-2.06000382933516,0.720442666623372,-2.8593584538658,0.0042449881360644,0.0139123550531432
"LOC107986087",40.9000991166333,1.52987856047222,0.516061994797603,2.96452475844928,0.00303150848056472,0.0105226775883545
"CACNA1D",1708.9995475911,1.78776300659656,0.561496665096933,3.18392453192563,0.00145292886981702,0.00571485355461362
"IL17RB",268.73607819959,1.49497919579056,0.49468536395222,3.02208091188837,0.00251043435368379,0.00902185153872058
"CACNA2D3-AS1",21.2754513113275,-2.85473799971203,0.965254206833506,-2.95749863559459,0.00310146121615373,0.0107205036716392
"ERC2",361.771628534164,1.79929353094888,0.723145243887428,2.48814957459497,0.0128409714302324,0.0343081406091586
"CCDC66",719.023848407763,1.72107973489912,0.427633164509698,4.02466384213307,5.70567589293081e-05,0.000380931239734628
"SPATA12",62.1235783870095,1.3996159560342,0.516127174514228,2.71176567548783,0.00669258850764793,0.0202279575573652
"IL17RD",537.938856342129,-2.30577327473412,0.486495727466466,-4.73955503523523,2.14188055018306e-06,2.34841102671299e-05
"ASB14",212.059829162701,1.02388154206294,0.348729702748454,2.93603192958154,0.00332440102251283,0.0113487057242707
"DNAH12",934.543295654097,2.12418775649873,0.730737766797029,2.90690840547283,0.00365020061947905,0.0122485991045498
"LOC105377103",24.7884139677632,2.15058924897885,0.567344961991311,3.79062015714486,0.000150271614493795,0.00086808601195562
"FLNB",5760.4751476737,-1.21561781566659,0.392307267123664,-3.09863700608788,0.00194413057288458,0.00730743003486644
"DNASE1L3",128.365920422662,-3.15381460497691,0.774195705915482,-4.07366584557265,4.62788688610875e-05,0.000319508513998274
"ABHD6",183.114640798602,-2.293868000527,0.393799534400304,-5.82496371921873,5.7125008305467e-09,1.43364264746325e-07
"LOC107984079",16.1562387596713,-2.49456940133532,0.897476428697917,-2.77953751382029,0.00544363655520149,0.0170875053991462
"FAM107A",379.073498875432,-4.48498819866605,0.748064334434597,-5.99545786667653,2.0291290237754e-09,5.94502448833696e-08
"LOC105377113",43.5085442265774,3.18035326282419,0.933618350317247,3.40648109770282,0.000658061070450769,0.00296929713669104
"PTPRG",788.574294001499,-1.68627403271995,0.355573183690187,-4.74241059243998,2.11190043082791e-06,2.32164643942808e-05
"107986016",16.2655000251351,1.91262395228074,0.734914457512162,2.60251235056033,0.00925434818307128,0.026258421868666
"CEP15",146.720454816008,1.4309825585198,0.500951511821861,2.85652907467151,0.00428300775669966,0.0140137486051058
"FEZF2",98.7970350082887,-3.35504042378657,1.14427332314971,-2.93202712665845,0.00336757330786163,0.0114662416639884
"CADPS",508.002553326014,3.39476271216649,0.780910784741409,4.3471837993512,1.37896659353564e-05,0.000115470496914423
"ATXN7",846.878598384813,1.17154373634906,0.393353632138922,2.97834732065039,0.00289807375843738,0.010148386790368
"PSMD6-AS2",36.3463665374792,2.43738828456969,0.630208934103405,3.86758764065658,0.000109917330080301,0.000668126984637445
"PRICKLE2-AS1",81.7109197850036,-2.10317736495974,0.506847439688238,-4.14952745199504,3.33162332802822e-05,0.000242577635126515
"LOC107986018",8.75893186193891,2.20786761444922,0.694149746152073,3.18067913542898,0.00146930267775415,0.00577131502252981
"MAGI1-IT1",10.5922887595706,1.50888274746173,0.578304229375765,2.60915046236208,0.0090767322652514,0.0258771872759977
"MAGI1-AS1",8.5970976909089,2.46727938062574,0.778578257317778,3.16895489623044,0.00152988134529445,0.00596463590881395
"KBTBD8",160.579810633617,1.45332594372661,0.514502010090916,2.82472354864036,0.0047321425196735,0.0152257203472271
"EOGT",437.661342456459,-1.09395155567267,0.327818676895729,-3.33706293378955,0.000846687738424345,0.00365071997707473
"TMF1",1282.2179478321,1.1600638273501,0.327760568569426,3.53936360439396,0.000401092980864677,0.0019626623244746
"MITF",530.911203853936,-1.37286666275709,0.429249632340724,-3.198294324146,0.00138243107118622,0.00547355038867081
"FOXP1-AS1",19.5867932642395,2.53950617640618,0.790224388600433,3.21365198675266,0.00131058415365266,0.00523419760418583
"EIF4E3",281.661687679376,-1.63970505254859,0.380953457075012,-4.30421360430316,1.67579919988081e-05,0.000135742168138003
"GPR27",59.191405174446,-2.27490553453056,0.676370645066201,-3.36340074946319,0.000769885139785719,0.00338712593395722
"EBLN2",107.904442775622,2.31300101739466,0.439922283773804,5.25774915867628,1.45829243910111e-07,2.31562436440969e-06
"PDZRN3",571.619781646953,-1.77075498323378,0.436870818950427,-4.0532690818947,5.05068521919498e-05,0.000343713826927439
"105377207",15.1126056920944,-4.85987491273317,1.14612701974842,-4.24025856558195,2.23262458969942e-05,0.000173183867782903
"FRG2C",151.519298767847,-1.74300047134032,0.7325469238391,-2.37937040566041,0.01734223980451,0.043899997710216
"ZNF717",313.184731364698,1.18493472471393,0.381718406803733,3.10421164815137,0.00190786797787567,0.00719302299030834
"GBE1",506.14118036433,-2.71118155104282,0.404809002869865,-6.69743393013023,2.12111075717217e-11,1.1112719575865e-09
"CADM2",213.79079923379,-4.36204592664248,0.775304318030871,-5.62623711128201,1.84183132652264e-08,3.93515523616846e-07
"VGLL3",283.096279298127,-2.96021814788671,0.500962680694863,-5.90905922129912,3.44067003535776e-09,9.23880960224876e-08
"EPHA3",301.547546767338,-2.7491113170031,0.66448621921713,-4.13719839102456,3.51572119716408e-05,0.000253684185345999
"LOC101930420",58.6074197021173,1.17776187401629,0.492652038156884,2.39065665580628,0.0168182725339013,0.0428307338542796
"107984021",16.1775062509426,3.09390450823885,0.754826600954164,4.09882813394215,4.15247225750195e-05,0.000291864034453618
