"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR17HG",53.192991535387,2.30565965372433,0.557190175693423,4.13801203665326,3.50327996972928e-05,0.000252999365360236
"ABCC4",576.31411200157,1.82387931993148,0.455548320148744,4.0037011207416,6.23591391841355e-05,0.000410052785371345
"UGGT2",767.612309167523,1.4412686812065,0.365171658105359,3.94682514159044,7.91943506996886e-05,0.00050538215762808
"HS6ST3",133.539235252304,3.53851741037512,0.875231919715423,4.04294830966134,5.27832602716367e-05,0.000356368398819699
"LOC101927385",21.4091402654728,2.68920784738892,0.638220545317225,4.21360275397005,2.51329166906195e-05,0.000190882535857543
"RNF113B",87.8075281499861,3.36163780910543,0.641023266817951,5.24417440538882,1.56983655691054e-07,2.463848419156e-06
"LOC105370327",14.6359003717972,3.46685954057958,0.699913306531118,4.95326993818975,7.29766273696196e-07,9.34420489027424e-06
"SLC15A1",359.231341007904,4.47132519211381,0.840901399417133,5.31730021523699,1.05318221292183e-07,1.7558042284641e-06
"GPR18",151.396975366041,3.95029097301053,0.505115212148887,7.82057415417169,5.25829454929435e-15,6.93663430697681e-13
"GPR183",196.216504924016,1.66848574255556,0.422797393294696,3.94630092100072,7.93678540278557e-05,0.000506238204069566
"FKSG29",28.0220986797474,2.13601139227385,0.559594979382568,3.81706675537123,0.000135047640400144,0.000792961767097306
"ZIC5",95.6126358599435,4.04810058160657,1.09054378785745,3.71200187161647,0.000205626466443858,0.00112567253092186
"ZIC2",126.238842170714,3.90555616337787,1.04474908361744,3.73827192061742,0.000185289480972537,0.00103369911267351
"PCCA-AS1",5.99088482528847,1.89268568219103,0.604100925465987,3.13306204709264,0.00172992868419936,0.00662302729492273
"TMTC4",480.039741312851,1.08018147248018,0.336590271289653,3.20918803844639,0.00133110407228792,0.00530556646247758
"METTL21C",93.1709632738236,1.1864514244386,0.445882293096852,2.66090724571763,0.00779304218406666,0.0228766651994672
"CCDC168",1352.03827649364,1.97331675094669,0.675639852271977,2.92066364100787,0.00349286708150103,0.0118006977678661
"107984581",36.3596636789714,2.99145169999032,1.00999334530044,2.96185288141723,0.0030579385797952,0.0105985464870186
"ANKRD10",2029.40070309537,2.07397852709561,0.509059485349093,4.07413786951314,4.61851166167327e-05,0.000319115213496866
"ATP11A-AS1",14.3490568763389,1.91801785999132,0.709442788611738,2.70355536877689,0.00686020175707702,0.0206520573433644
"107984590",28.3391603361088,2.29766202671711,0.89164906198264,2.57686810280281,0.00996999862115153,0.0279103541767877
"107984583",28.1179221119089,1.97238120149162,0.557513332984773,3.53781889113223,0.000403446682762741,0.00197117995581932
